endTime,startTime,hierarchyLevel,visitProbability,topCandidateProbability,semanticType,placeID,latitude,longitude,relativeWeekNum
2024-12-21T19:47:48.693+01:00,2024-12-21T19:40:40.247+01:00,0,0.944093,0.444056,Unknown,ChIJmeh-3zvKHkcRHO-EinaD5QY,52.282264,20.920511,51
2024-12-21T22:18:12.998+01:00,2024-12-21T20:18:08.671+01:00,0,0.705697,0.824242,Searched Address,ChIJ42xRrX7MHkcR8eCUNcawhqc,52.246389,20.993670,51
2024-12-22T13:14:23.402+01:00,2024-12-21T22:57:06.927+01:00,0,0.838183,0.299529,Unknown,ChIJEZoZbZgtGUcR33xqnX7JPlI,52.128991,21.065424,51
2024-12-22T15:32:57.555+01:00,2024-12-22T13:15:47.491+01:00,0,0.559891,0.267568,Searched Address,ChIJA1EHdJgtGUcRfgrcZf-1y8w,52.129028,21.066516,51
2024-12-22T16:06:40.566+01:00,2024-12-22T15:45:56.398+01:00,0,0.748260,0.000000,Unknown,ChIJ906hXoIyGUcRRI_kS7FPFAg,52.150152,21.046419,51
2024-12-22T17:58:12.035+01:00,2024-12-22T17:51:47.415+01:00,0,0.902792,0.846506,Unknown,ChIJJfPc1HroIkcR16c9fXvkCyc,50.929741,22.253498,51
2024-12-23T13:21:30.215+01:00,2024-12-22T19:27:21.637+01:00,0,0.941342,0.821340,Searched Address,ChIJBxty4SHxPEcRJTbdbeVvsHA,49.989097,22.106879,51
2024-12-23T13:46:26.145+01:00,2024-12-23T13:44:43.258+01:00,0,0.375722,0.085701,Unknown,ChIJIy6qKlj6PEcR1ag7JVqm03I,50.026735,22.015961,52
2024-12-23T14:28:39.138+01:00,2024-12-23T13:46:26.145+01:00,0,0.817451,0.942035,Unknown,ChIJ6yNoIVj6PEcRLlh1V4RS-rw,50.026601,22.014732,52
2024-12-23T16:29:09.996+01:00,2024-12-23T14:42:47.007+01:00,0,0.882417,0.913489,Unknown,ChIJpewrl1z6PEcRZxNO8-XdDeU,50.019892,22.018502,52
2024-12-23T16:29:09.996+01:00,2024-12-23T15:41:49.991+01:00,1,0.882417,0.630908,Unknown,ChIJQZPVjQT7PEcRDVeugblxFXE,50.019781,22.018822,52
2024-12-23T18:00:57.741+01:00,2024-12-23T16:29:09.996+01:00,0,0.408822,0.000000,Unknown,ChIJz4nvCvD6PEcRV7RHqH3mfTM,50.037962,22.022600,52
2024-12-24T19:33:45.000+01:00,2024-12-24T19:32:45.000+01:00,0,0.000000,0.000000,Unknown,ChIJBxty4SHxPEcRJTbdbeVvsHA,49.989097,22.106879,52
2024-12-26T01:10:20.001+01:00,2024-12-25T20:46:43.404+01:00,0,0.863445,0.182814,Unknown,ChIJGTFYdZr8PEcRXXBgrSgYeVQ,50.058862,21.940075,52
2024-12-27T18:44:59.119+01:00,2024-12-26T01:36:54.623+01:00,0,0.483465,0.564584,Searched Address,ChIJBxty4SHxPEcRJTbdbeVvsHA,49.989097,22.106879,52
2024-12-27T22:24:36.271+01:00,2024-12-27T19:35:47.000+01:00,0,0.846687,0.405480,Unknown,ChIJ7RG0DgL7PEcRKoS1-ky6_Ak,50.037478,22.004647,52
2024-12-28T18:03:36.980+01:00,2024-12-27T22:43:33.999+01:00,0,0.588551,0.547949,Searched Address,ChIJBxty4SHxPEcRJTbdbeVvsHA,49.989097,22.106879,52
2024-12-30T12:44:38.804+01:00,2024-12-28T18:53:19.468+01:00,0,0.793564,0.547878,Searched Address,ChIJBxty4SHxPEcRJTbdbeVvsHA,49.989097,22.106879,52
2024-12-30T13:23:36.321+01:00,2024-12-30T13:08:10.405+01:00,0,0.715105,0.640372,Unknown,ChIJ6yNoIVj6PEcRLlh1V4RS-rw,50.026601,22.014732,1
2024-12-30T13:48:44.399+01:00,2024-12-30T13:39:23.997+01:00,0,0.861489,0.591909,Unknown,ChIJmRc8UO36PEcRHXF45T5lolg,50.035447,22.035540,1
2024-12-30T13:48:44.399+01:00,2024-12-30T13:39:23.997+01:00,1,0.861489,0.859375,Unknown,ChIJcyc6oJL6PEcRUHBmt-_0hVM,50.035120,22.040107,1
2024-12-30T14:30:16.997+01:00,2024-12-30T13:56:21.503+01:00,0,0.870681,0.776704,Unknown,ChIJhfhuPlP7PEcRARuQ2yK2lIk,50.033291,22.034091,1
2024-12-30T14:56:29.425+01:00,2024-12-30T14:41:43.133+01:00,0,0.949906,0.290956,Unknown,ChIJFV0gqhL7PEcRPlcDev5AN80,50.027133,22.041744,1
2024-12-30T17:57:39.999+01:00,2024-12-30T15:10:28.576+01:00,0,0.614845,0.614438,Searched Address,ChIJBxty4SHxPEcRJTbdbeVvsHA,49.989097,22.106879,1
2024-12-30T18:20:56.770+01:00,2024-12-30T17:59:25.285+01:00,0,0.992830,0.901231,Unknown,ChIJxxzCYDvxPEcRVDgccWpaw0w,49.982315,22.113569,1
